plume_id,l89_minus90,l89_minus360
ang20220415t171029-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t172631-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t172631-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t172631-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t172631-E,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t174343-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t174343-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t174343-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t180341-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t180341-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t180341-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t180341-E,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t180341-F,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t180341-G,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t182136-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t182136-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t182136-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t182136-E,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t182136-F,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t182136-G,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t182136-H,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t182136-I,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t182136-L,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t184411-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t184411-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t184411-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t184411-D,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t184411-E,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t190337-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t192319-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t192319-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t192319-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t194100-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t194100-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t194100-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t200019-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t200019-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220415t200019-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220424t185000-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220424t185000-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220424t185000-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220424t185424-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220424t185424-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220424t195045-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220424t195045-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220424t195545-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220424t202503-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220424t202503-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220424t203219-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t171103-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t171103-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t171103-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t172719-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t172719-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t172719-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t174215-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t174215-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t174215-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t174215-D,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t175809-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t175809-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t175809-C,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t175809-D,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t181449-A,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t181449-B,l8_minus90_LC90390352022008LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t181449-C,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t183401-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t183401-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t183401-C,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t183401-D,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t185129-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t185129-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t185129-C,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t185129-E,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t191123-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t191123-C,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t191123-D,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t191123-E,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t192857-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t192857-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t192857-C,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t192857-D,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t192857-E,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t194813-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t194813-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t194813-D,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t194813-E,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t194813-F,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80350342021097LGN00.tif
ang20220430t200454-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t200454-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t200454-C,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t200454-D,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t200454-E,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t202323-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t203934-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t203934-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t203934-C,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t203934-D,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t203934-E,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t205825-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t205825-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t211621-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220430t211621-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t160258-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t160258-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t160258-C,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t160258-D,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t160258-E,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t160258-F,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t161733-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t161733-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t163231-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t164820-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t170235-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t171816-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t173311-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t173311-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t175021-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t182642-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t182642-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t184521-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t184521-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t190051-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t190051-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220501t190051-C,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220502t170537-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220502t172837-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220502t175758-A,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220502t195444-B,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220502t195444-D,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220502t195444-F,l8_minus90_LC90350352022012LGN01.tif,l8_minus360_LC80340352021106LGN00.tif
ang20220514t181218-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220514t182158-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220514t182953-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220514t183955-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220514t190216-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220514t190216-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220514t190736-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220514t190736-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220514t195506-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220514t195506-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220514t200013-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t180916-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t180916-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t181509-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t181509-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t185319-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t185319-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t185319-C,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t185319-D,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t192245-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t192905-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t192905-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t193549-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t193549-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t193549-D,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t194728-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t194728-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t194728-C,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t195513-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t195513-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t195513-C,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t201527-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t201527-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t201527-C,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t202701-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t202701-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t202701-C,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t203154-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t203626-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t204322-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220520t204740-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t181247-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t183911-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t191435-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t191435-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t191435-C,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t191435-D,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t191435-E,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t191435-F,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t192554-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t192554-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t192554-C,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t192554-D,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t192554-E,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t193759-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t193759-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t193759-C,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t193759-D,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t195357-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t195723-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t200841-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t201202-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t201543-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t203440-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220523t203851-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220530t184214-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220530t185353-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220530t192259-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220530t201634-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220530t204330-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220530t212255-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80440342021128LGN00.tif
ang20220604t155809-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80220392021166LGN00.tif
ang20220604t155809-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80220392021166LGN00.tif
ang20220604t171218-A,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80230392021141LGN00.tif
ang20220604t172221-B,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80230392021141LGN00.tif
ang20220604t172221-C,l8_minus90_LC90440342022043LGN00.tif,l8_minus360_LC80230392021141LGN00.tif
ang20220604t204825-A,l8_minus90_LC90440342022043LGN00.tif,
ang20220607t182948-A,l8_minus90_LC90440342022043LGN00.tif,
ang20220607t201015-A,l8_minus90_LC90440342022043LGN00.tif,
ang20220607t201015-B,l8_minus90_LC90440342022043LGN00.tif,
ang20220607t201504-A,l8_minus90_LC90440342022043LGN00.tif,
ang20220607t201504-B,l8_minus90_LC90440342022043LGN00.tif,
ang20220607t210726-A,l8_minus90_LC90440342022043LGN00.tif,
ang20220607t210726-B,l8_minus90_LC90440342022043LGN00.tif,
ang20220609t181821-A,l8_minus90_LC90440342022043LGN00.tif,
ang20220609t181821-B,l8_minus90_LC90440342022043LGN00.tif,
ang20220609t183403-A,l8_minus90_LC90440342022043LGN00.tif,
ang20220609t194502-A,l8_minus90_LC90440342022043LGN00.tif,
ang20220609t195831-A,l8_minus90_LC90440342022043LGN00.tif,
