,plume_id,l89_path,l89_-7_path,l89_pre_path,l89_pre_pre_path,std_ok,plume_latitude,plume_longitude,datetime
2248,tan20250514t163511c00s4001-D,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250514t163511c00s4001-D_l89_sr_LANDSAT_8_20250515T155449Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250514t163511c00s4001-D_l89_prev_LANDSAT_8_20250413T155459Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250514t163511c00s4001-D_minus90_l89_sr_LANDSAT_8_20250217T154912Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250514t163511c00s4001-D_minus360_l89_sr_LANDSAT_8_20240521T154843Z.tif,0,28.46895225803288,-80.76438737128045,2025-05-14T16:35:11+00
2249,tan20250515t143517c00s4001-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250515t143517c00s4001-A_l89_sr_LANDSAT_8_20250516T133416Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250515t143517c00s4001-A_l89_prev_LANDSAT_9_20250515T134058Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250515t143517c00s4001-A_minus90_l89_sr_LANDSAT_8_20250216T134101Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250515t143517c00s4001-A_minus360_l89_sr_LANDSAT_9_20240521T133419Z.tif,0,-22.335172791666025,-54.78233059203493,2025-05-15T14:35:17+00
2250,tan20250515t173133c00s4001-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250515t173133c00s4001-A_l89_sr_LANDSAT_8_20250516T164052Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250515t173133c00s4001-A_l89_prev_LANDSAT_8_20250329T164107Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250515t173133c00s4001-A_minus90_l89_sr_LANDSAT_8_20250225T164119Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250515t173133c00s4001-A_minus360_l89_sr_LANDSAT_9_20240521T164055Z.tif,0,18.15008829489466,-94.37841254207098,2025-05-15T17:31:33+00
2251,tan20250517t112526c00s4001-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250517t112526c00s4001-A_l89_sr_LANDSAT_9_20250518T103610Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250517t112526c00s4001-A_l89_prev_LANDSAT_8_20250401T103007Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250517t112526c00s4001-A_minus90_l89_sr_LANDSAT_9_20250204T103034Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250517t112526c00s4001-A_minus360_l89_sr_LANDSAT_9_20240531T103600Z.tif,0,41.530863036150606,1.800643182896363,2025-05-17T11:25:26+00
2252,tan20250517t112526c00s4001-B,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250517t112526c00s4001-B_l89_sr_LANDSAT_9_20250518T103610Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250517t112526c00s4001-B_l89_prev_LANDSAT_8_20250401T103007Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250517t112526c00s4001-B_minus90_l89_sr_LANDSAT_9_20250204T103034Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250517t112526c00s4001-B_minus360_l89_sr_LANDSAT_9_20240531T103600Z.tif,0,41.59095057501887,1.948905510632716,2025-05-17T11:25:26+00
2253,tan20250517t112526c00s4001-C,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250517t112526c00s4001-C_l89_sr_LANDSAT_9_20250518T103610Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250517t112526c00s4001-C_l89_prev_LANDSAT_8_20250401T103007Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250517t112526c00s4001-C_minus90_l89_sr_LANDSAT_9_20250204T103034Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250517t112526c00s4001-C_minus360_l89_sr_LANDSAT_9_20240531T103600Z.tif,0,41.526589078040686,1.805396655460332,2025-05-17T11:25:26+00
2254,tan20250518t140729c00s4001-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250518t140729c00s4001-A_l89_sr_LANDSAT_9_20250519T131414Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250518t140729c00s4001-A_l89_prev_LANDSAT_9_20250401T131432Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250518t140729c00s4001-A_minus90_l89_sr_LANDSAT_9_20250228T131446Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250518t140729c00s4001-A_minus360_l89_sr_LANDSAT_8_20240524T131346Z.tif,0,-15.656288871254333,-48.27752841783868,2025-05-18T14:07:29+00
2255,tan20250518t153202c00s4001-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250518t153202c00s4001-A_l89_sr_LANDSAT_9_20250519T144333Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250518t153202c00s4001-A_l89_prev_LANDSAT_8_20250324T144343Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250518t153202c00s4001-A_minus90_l89_sr_LANDSAT_9_20250228T144429Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250518t153202c00s4001-A_minus360_l89_sr_LANDSAT_9_20240516T144354Z.tif,0,18.127769673040447,-65.81382135132522,2025-05-18T15:32:02+00
2256,tan20250519t035438c00s4001-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250519t035438c00s4001-A_l89_sr_LANDSAT_8_20250520T030043Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250519t035438c00s4001-A_l89_prev_LANDSAT_8_20250402T030057Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-A_minus90_l89_sr_LANDSAT_8_20250213T030140Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-A_minus360_l89_sr_LANDSAT_8_20240517T030048Z.tif,0,33.83327022366031,113.25413597432492,2025-05-19T03:54:38+00
2257,tan20250519t035438c00s4001-B,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250519t035438c00s4001-B_l89_sr_LANDSAT_8_20250520T030043Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250519t035438c00s4001-B_l89_prev_LANDSAT_8_20250402T030057Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-B_minus90_l89_sr_LANDSAT_8_20250213T030140Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-B_minus360_l89_sr_LANDSAT_8_20240517T030048Z.tif,0,33.811579015778065,113.2521492237359,2025-05-19T03:54:38+00
2258,tan20250519t035438c00s4001-C,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250519t035438c00s4001-C_l89_sr_LANDSAT_8_20250520T030043Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250519t035438c00s4001-C_l89_prev_LANDSAT_8_20250402T030057Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-C_minus90_l89_sr_LANDSAT_8_20250213T030140Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-C_minus360_l89_sr_LANDSAT_8_20240517T030048Z.tif,0,33.81173785118432,113.27801700845184,2025-05-19T03:54:38+00
2259,tan20250519t035438c00s4001-D,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250519t035438c00s4001-D_l89_sr_LANDSAT_8_20250520T030043Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250519t035438c00s4001-D_l89_prev_LANDSAT_8_20250402T030057Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-D_minus90_l89_sr_LANDSAT_8_20250213T030140Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-D_minus360_l89_sr_LANDSAT_8_20240517T030048Z.tif,0,33.79466676018215,113.1973429273546,2025-05-19T03:54:38+00
2260,tan20250519t035438c00s4001-E,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250519t035438c00s4001-E_l89_sr_LANDSAT_8_20250520T030043Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250519t035438c00s4001-E_l89_prev_LANDSAT_8_20250402T030057Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-E_minus90_l89_sr_LANDSAT_8_20250213T030140Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-E_minus360_l89_sr_LANDSAT_8_20240517T030048Z.tif,0,33.782105669172964,113.35682693613649,2025-05-19T03:54:38+00
2261,tan20250519t035438c00s4001-F,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250519t035438c00s4001-F_l89_sr_LANDSAT_8_20250520T030043Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250519t035438c00s4001-F_l89_prev_LANDSAT_8_20250402T030057Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-F_minus90_l89_sr_LANDSAT_8_20250213T030140Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-F_minus360_l89_sr_LANDSAT_8_20240517T030048Z.tif,0,33.82250730468395,113.32494653516136,2025-05-19T03:54:38+00
2262,tan20250519t035438c00s4001-G,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250519t035438c00s4001-G_l89_sr_LANDSAT_8_20250520T030043Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250519t035438c00s4001-G_l89_prev_LANDSAT_8_20250402T030057Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-G_minus90_l89_sr_LANDSAT_8_20250213T030140Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t035438c00s4001-G_minus360_l89_sr_LANDSAT_8_20240517T030048Z.tif,0,33.79833897530381,113.31766187331976,2025-05-19T03:54:38+00
2263,tan20250519t065949c00s4001-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250519t065949c00s4001-A_l89_sr_LANDSAT_8_20250520T061718Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250519t065949c00s4001-A_l89_prev_LANDSAT_8_20250504T061716Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t065949c00s4001-A_minus90_l89_sr_LANDSAT_8_20250220T062359Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t065949c00s4001-A_minus360_l89_sr_LANDSAT_8_20240524T062306Z.tif,0,38.66280158475124,64.77494654505153,2025-05-19T06:59:49+00
2264,tan20250519t065949c00s4001-B,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250519t065949c00s4001-B_l89_sr_LANDSAT_8_20250520T061718Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250519t065949c00s4001-B_l89_prev_LANDSAT_8_20250504T061716Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t065949c00s4001-B_minus90_l89_sr_LANDSAT_8_20250220T062359Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t065949c00s4001-B_minus360_l89_sr_LANDSAT_8_20240524T062306Z.tif,0,38.93897399918967,64.79088136454246,2025-05-19T06:59:49+00
2265,tan20250519t065949c00s4001-C,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250519t065949c00s4001-C_l89_sr_LANDSAT_8_20250520T061718Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250519t065949c00s4001-C_l89_prev_LANDSAT_8_20250504T061716Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t065949c00s4001-C_minus90_l89_sr_LANDSAT_8_20250213T061751Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t065949c00s4001-C_minus360_l89_sr_LANDSAT_8_20240602T061655Z.tif,0,38.91267891154712,65.01504681395426,2025-05-19T06:59:49+00
2266,tan20250519t065949c00s4001-D,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250519t065949c00s4001-D_l89_sr_LANDSAT_8_20250520T061718Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250519t065949c00s4001-D_l89_prev_LANDSAT_8_20250504T061716Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t065949c00s4001-D_minus90_l89_sr_LANDSAT_8_20250220T062359Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250519t065949c00s4001-D_minus360_l89_sr_LANDSAT_8_20240524T062306Z.tif,0,39.04254759806463,64.94600451599732,2025-05-19T06:59:49+00
2267,tan20250521t090352c58s4001-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250521t090352c58s4001-A_l89_sr_LANDSAT_8_20250522T080146Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250521t090352c58s4001-A_l89_prev_LANDSAT_8_20250506T080143Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250521t090352c58s4001-A_minus90_l89_sr_LANDSAT_8_20250130T080223Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250521t090352c58s4001-A_minus360_l89_sr_LANDSAT_9_20240527T080142Z.tif,0,-26.04090949931456,28.168719358896084,2025-05-21T09:03:52+00
2268,tan20250521t090352c58s4001-B,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250521t090352c58s4001-B_l89_sr_LANDSAT_8_20250522T080146Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250521t090352c58s4001-B_l89_prev_LANDSAT_8_20250506T080143Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250521t090352c58s4001-B_minus90_l89_sr_LANDSAT_8_20250130T080223Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250521t090352c58s4001-B_minus360_l89_sr_LANDSAT_9_20240527T080142Z.tif,0,-26.202660463377526,28.146282888955568,2025-05-21T09:03:52+00
2269,tan20250527t184828c48s4001-A,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250527t184828c48s4001-A_l89_sr_LANDSAT_9_20250528T175018Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250527t184828c48s4001-A_l89_prev_LANDSAT_9_20250410T175043Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250527t184828c48s4001-A_minus90_l89_sr_LANDSAT_8_20250301T175018Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250527t184828c48s4001-A_minus360_l89_sr_LANDSAT_8_20240602T174955Z.tif,0,36.7328314764333,-107.96863327599,2025-05-27T18:48:28+00
2270,tan20250527t184828c48s4001-B,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250527t184828c48s4001-B_l89_sr_LANDSAT_9_20250528T175018Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250527t184828c48s4001-B_l89_prev_LANDSAT_9_20250410T175043Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250527t184828c48s4001-B_minus90_l89_sr_LANDSAT_8_20250301T175018Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250527t184828c48s4001-B_minus360_l89_sr_LANDSAT_8_20240602T174955Z.tif,0,36.7351912846444,-107.96650208654854,2025-05-27T18:48:28+00
2271,tan20250527t184828c48s4001-C,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250527t184828c48s4001-C_l89_sr_LANDSAT_9_20250528T175018Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250527t184828c48s4001-C_l89_prev_LANDSAT_9_20250410T175043Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250527t184828c48s4001-C_minus90_l89_sr_LANDSAT_8_20250301T175018Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250527t184828c48s4001-C_minus360_l89_sr_LANDSAT_8_20240602T174955Z.tif,0,36.73059986573941,-107.96747654105754,2025-05-27T18:48:28+00
2272,tan20250527t184828c48s4001-D,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250527t184828c48s4001-D_l89_sr_LANDSAT_9_20250528T175018Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250527t184828c48s4001-D_l89_prev_LANDSAT_9_20250410T175043Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250527t184828c48s4001-D_minus90_l89_sr_LANDSAT_8_20250301T175018Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250527t184828c48s4001-D_minus360_l89_sr_LANDSAT_8_20240602T174955Z.tif,0,36.92615907938418,-108.14339790555516,2025-05-27T18:48:28+00
2273,tan20250528t090505c53s4001-G,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_L2SR_by_gee/tan20250528t090505c53s4001-G_l89_sr_LANDSAT_8_20250529T080759Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_-7_L2SR_by_gee/tan20250528t090505c53s4001-G_l89_prev_LANDSAT_8_20250522T080146Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250528t090505c53s4001-G_minus90_l89_sr_LANDSAT_8_20250310T080821Z.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/raw_data_dir_l89_L2SR/raw_data_dir_L89_90360_L2SR_by_gee/tan20250528t090505c53s4001-G_minus360_l89_sr_LANDSAT_9_20240603T080752Z.tif,0,-26.19076261199828,27.88554361436374,2025-05-28T09:05:05+00
