plume_id,latitude,longitude,datetime,has_s2,has_l89,has_emit,has_s5p,s2_0_std_512,s2_-90_std_512,s2_-360_std_512,s2_plume_mask_512_path,l89_0_std_512,l89_-90_std_512,l89_-360_std_512,l89_mask_512_path,emit_0_simulated_512_path,emit_-90_simulated_512_path,emit_-180_simulated_512_path,S5p_path,s5p_minus90_path,s5p_minus360_path,nearest_iy,nearest_ix,pos_centers
tan20250216t182324c00s4001-B,32.117784140823275,-110.8807247649919,2025-02-16T18:23:24+00,False,False,False,True,,,,,,,,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p/S5P_OFFL_L2__CH4____20250215T193239_20250215T211410_38057_03_020800_20250217T115800.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20241117T191652_20241117T205822_36780_03_020800_20241121T093253.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20240221T202318_20240221T220449_32950_03_020600_20240223T123134.nc,2940.0,119.0,"2940,119;2939,119;2940,118;2940,120;2941,119;2939,118;2939,120;2941,118"
tan20250217t095732c00s4001-A,28.233456607877585,19.250940519318,2025-02-17T09:57:32+00,False,False,False,True,,,,,,,,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p/S5P_OFFL_L2__CH4____20250216T104612_20250216T122742_38066_03_020800_20250218T031200.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20241118T103020_20241118T121150_36789_03_020800_20241121T193639.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20240222T113652_20240222T131823_32959_03_020600_20240224T034622.nc,2867.0,86.0,"2867,86;2866,86;2867,85;2867,87;2868,86;2866,85;2866,87;2868,85"
tan20250218t060406c00s4001-E,54.61796661739021,86.37043912127888,2025-02-18T06:04:06+00,False,False,False,True,,,,,,,,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p/S5P_OFFL_L2__CH4____20250218T050348_20250218T064518_38091_03_020800_20250219T213157.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20241120T044743_20241120T062913_36814_03_020800_20241122T165619.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20240224T041302_20240224T055432_32983_03_020600_20240225T202710.nc,3441.0,35.0,"3441,35;3440,35;3441,36;3442,35;3440,36;3442,36"
tan20250218t091224c00s4001-A,48.59647335723011,35.95371211827512,2025-02-18T09:12:24+00,False,False,False,True,,,,,,,,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p/S5P_OFFL_L2__CH4____20250217T084545_20250217T102715_38079_03_020800_20250219T005931.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20241120T081043_20241120T095212_36816_03_020800_20241122T180407.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20240223T093627_20240223T111758_32972_03_020600_20240225T014613.nc,3312.0,39.0,"3312,39;3311,39;3312,38;3312,40;3313,39;3311,38;3311,40;3313,38"
tan20250218t091224c00s4001-C,48.594518133176734,35.956818454129206,2025-02-18T09:12:24+00,False,False,False,True,,,,,,,,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p/S5P_OFFL_L2__CH4____20250217T084545_20250217T102715_38079_03_020800_20250219T005931.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20241120T081043_20241120T095212_36816_03_020800_20241122T180407.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20240223T093627_20240223T111758_32972_03_020600_20240225T014613.nc,3312.0,39.0,"3312,39;3311,39;3312,38;3312,40;3313,39;3311,38;3311,40;3313,38"
tan20250218t091718c00s4001-A,30.70559391824001,26.978745757233213,2025-02-18T09:17:18+00,False,False,False,True,,,,,,,,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p/S5P_OFFL_L2__CH4____20250217T102715_20250217T120846_38080_03_020800_20250219T025210.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20241119T101116_20241119T115246_36803_03_020800_20241122T063956.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20240223T093627_20240223T111758_32972_03_020600_20240225T014613.nc,2895.0,133.0,"2895,133;2894,133;2895,132;2895,134;2896,133;2894,132;2894,134;2896,132"
tan20250219t052440c00s4001-A,53.80663231876983,88.0561961195732,2025-02-19T05:24:40+00,True,False,False,True,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-A/s2_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-A/s2_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-A/s2_-360_std_512.tif,/data2/yuyao/methane_emission/carbon_mapper_data_masks/tan20250219t052440c00s4001-A/resized_512x512.tif,,,,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p/S5P_OFFL_L2__CH4____20250219T062622_20250219T080752_38106_03_020800_20250220T224915.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20241121T042839_20241121T061009_36828_03_020800_20241123T042308.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20240224T055432_20240224T073602_32984_03_020600_20240225T222618.nc,3344.0,187.0,"3344,187;3343,187;3344,186;3344,188;3345,187;3343,186;3343,188;3345,186"
tan20250219t052440c00s4001-B,53.82628772064774,88.08787170979247,2025-02-19T05:24:40+00,True,False,False,False,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-B/s2_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-B/s2_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-B/s2_-360_std_512.tif,/data2/yuyao/methane_emission/carbon_mapper_data_masks/tan20250219t052440c00s4001-B/resized_512x512.tif,,,,,,,,,,,,,
tan20250219t052440c00s4001-C,53.746699957686815,88.1173163351549,2025-02-19T05:24:40+00,True,False,False,False,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-C/s2_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-C/s2_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-C/s2_-360_std_512.tif,/data2/yuyao/methane_emission/carbon_mapper_data_masks/tan20250219t052440c00s4001-C/resized_512x512.tif,,,,,,,,,,,,,
tan20250219t052440c00s4001-D,53.81361092774566,88.07241451889217,2025-02-19T05:24:40+00,True,False,False,False,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-D/s2_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-D/s2_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-D/s2_-360_std_512.tif,/data2/yuyao/methane_emission/carbon_mapper_data_masks/tan20250219t052440c00s4001-D/resized_512x512.tif,,,,,,,,,,,,,
tan20250219t052440c00s4001-E,53.83648342595393,88.16946972171053,2025-02-19T05:24:40+00,True,False,False,False,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-E/s2_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-E/s2_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-E/s2_-360_std_512.tif,/data2/yuyao/methane_emission/carbon_mapper_data_masks/tan20250219t052440c00s4001-E/resized_512x512.tif,,,,,,,,,,,,,
tan20250219t052440c00s4001-F,53.84100877656414,88.18826930003621,2025-02-19T05:24:40+00,True,False,False,False,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-F/s2_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-F/s2_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-F/s2_-360_std_512.tif,/data2/yuyao/methane_emission/carbon_mapper_data_masks/tan20250219t052440c00s4001-F/resized_512x512.tif,,,,,,,,,,,,,
tan20250219t052440c00s4001-G,53.662757748033215,87.92670731295476,2025-02-19T05:24:40+00,True,False,False,False,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-G/s2_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-G/s2_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-G/s2_-360_std_512.tif,/data2/yuyao/methane_emission/carbon_mapper_data_masks/tan20250219t052440c00s4001-G/resized_512x512.tif,,,,,,,,,,,,,
tan20250219t052440c00s4001-H,53.806744621321,88.10344707541367,2025-02-19T05:24:40+00,True,False,False,False,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-H/s2_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-H/s2_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-H/s2_-360_std_512.tif,/data2/yuyao/methane_emission/carbon_mapper_data_masks/tan20250219t052440c00s4001-H/resized_512x512.tif,,,,,,,,,,,,,
tan20250219t052440c00s4001-I,53.80304205737528,88.08821381001906,2025-02-19T05:24:40+00,True,False,False,True,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-I/s2_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-I/s2_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-I/s2_-360_std_512.tif,/data2/yuyao/methane_emission/carbon_mapper_data_masks/tan20250219t052440c00s4001-I/resized_512x512.tif,,,,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p/S5P_OFFL_L2__CH4____20250219T062622_20250219T080752_38106_03_020800_20250220T224915.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20241121T042839_20241121T061009_36828_03_020800_20241123T042308.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20240224T055432_20240224T073602_32984_03_020600_20240225T222618.nc,3344.0,187.0,"3344,187;3343,187;3344,186;3344,188;3345,187;3343,186;3343,188;3345,186"
tan20250219t052440c00s4001-K,53.80420527850151,88.0522576645377,2025-02-19T05:24:40+00,True,False,False,True,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-K/s2_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-K/s2_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-K/s2_-360_std_512.tif,/data2/yuyao/methane_emission/carbon_mapper_data_masks/tan20250219t052440c00s4001-K/resized_512x512.tif,,,,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p/S5P_OFFL_L2__CH4____20250219T062622_20250219T080752_38106_03_020800_20250220T224915.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20241121T042839_20241121T061009_36828_03_020800_20241123T042308.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20240224T055432_20240224T073602_32984_03_020600_20240225T222618.nc,3344.0,187.0,"3344,187;3343,187;3344,186;3344,188;3345,187;3343,186;3343,188;3345,186"
tan20250219t052440c00s4001-L,53.765207110420334,88.03643394419782,2025-02-19T05:24:40+00,True,False,False,False,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-L/s2_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-L/s2_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_-790360_512/tan20250219t052440c00s4001-L/s2_-360_std_512.tif,/data2/yuyao/methane_emission/carbon_mapper_data_masks/tan20250219t052440c00s4001-L/resized_512x512.tif,,,,,,,,,,,,,
tan20250219t065620c00s4001-A,61.598605844899225,72.721253462412,2025-02-19T06:56:20+00,False,True,False,False,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250219t065620c00s4001-A/l89_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250219t065620c00s4001-A/l89_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250219t065620c00s4001-A/l89_-360_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/plume_masks_l89_512/tan20250219t065620c00s4001-A/mask_30m_512.tif,,,,,,,,,
tan20250219t192849c00s4001-A,36.71113191885012,-121.75959445127502,2025-02-19T19:28:49+00,False,True,False,False,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250219t192849c00s4001-A/l89_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250219t192849c00s4001-A/l89_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250219t192849c00s4001-A/l89_-360_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/plume_masks_l89_512/tan20250219t192849c00s4001-A/mask_30m_512.tif,,,,,,,,,
tan20250220t045331c00s4001-A,22.3880004340914,91.79585675828032,2025-02-20T04:53:31+00,False,False,False,True,,,,,,,,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p/S5P_OFFL_L2__CH4____20250220T060725_20250220T074856_38120_03_020800_20250222T074711.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20241121T061009_20241121T075139_36829_03_020800_20241123T042815.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20240225T053538_20240225T071708_32998_03_020600_20240226T220054.nc,2713.0,101.0,"2713,101;2712,101;2713,102;2714,101;2712,102;2714,100;2714,102"
tan20250220t080054c00s4001-A,15.587720373756866,46.03556869466192,2025-02-20T08:00:54+00,False,True,True,True,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250220t080054c00s4001-A/l89_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250220t080054c00s4001-A/l89_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250220t080054c00s4001-A/l89_-360_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/plume_masks_l89_512/tan20250220t080054c00s4001-A/mask_30m_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/EMIT_simulated_WV3_L2A_60resolution_NOnorm/tan20250220t080054c00s4001-A_sim_WV3.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/EMIT_simulated_WV3_L2A_60resolution_NOnorm/tan20250220t080054c00s4001-A_-90_sim_WV3.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/EMIT_simulated_WV3_L2A_60resolution_NOnorm/tan20250220t080054c00s4001-A_-180_sim_WV3.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p/S5P_OFFL_L2__CH4____20250220T093026_20250220T111156_38122_03_020800_20250222T074812.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20241121T093309_20241121T111439_36831_03_020800_20241123T081443.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20240225T085839_20240225T104009_33000_03_020600_20240227T011146.nc,2562.0,148.0,"2562,148;2561,148;2562,147;2562,149;2563,148;2561,147;2561,149;2563,147"
tan20250220t171739c00s4001-C,32.24721987225175,-93.2863735428361,2025-02-20T17:17:39+00,False,False,False,True,,,,,,,,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p/S5P_OFFL_L2__CH4____20250220T175757_20250220T193927_38127_03_020800_20250222T102755.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20241121T180037_20241121T194207_36836_03_020800_20241123T132207.nc,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/data_download/raw_data_dir_s5p_90360/S5P_OFFL_L2__CH4____20240225T190741_20240225T204911_33006_03_020600_20240227T112523.nc,2936.0,48.0,"2936,48;2935,48;2936,47;2936,49;2937,48;2935,47;2935,49;2937,47"
tan20250221t023341c00s4001-A,45.43005091408381,131.30822559818682,2025-02-21T02:33:41+00,False,True,False,False,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-A/l89_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-A/l89_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-A/l89_-360_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/plume_masks_l89_512/tan20250221t023341c00s4001-A/mask_30m_512.tif,,,,,,,,,
tan20250221t023341c00s4001-B,45.359169648099765,131.29202996016636,2025-02-21T02:33:41+00,False,True,False,False,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-B/l89_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-B/l89_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-B/l89_-360_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/plume_masks_l89_512/tan20250221t023341c00s4001-B/mask_30m_512.tif,,,,,,,,,
tan20250221t023341c00s4001-C,45.35497257074866,131.23418525325553,2025-02-21T02:33:41+00,False,True,False,False,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-C/l89_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-C/l89_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-C/l89_-360_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/plume_masks_l89_512/tan20250221t023341c00s4001-C/mask_30m_512.tif,,,,,,,,,
tan20250221t023341c00s4001-D,45.19073273678472,131.1808886487372,2025-02-21T02:33:41+00,False,True,False,False,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-D/l89_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-D/l89_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-D/l89_-360_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/plume_masks_l89_512/tan20250221t023341c00s4001-D/mask_30m_512.tif,,,,,,,,,
tan20250221t023341c00s4001-E,45.31655024324215,131.09180755856664,2025-02-21T02:33:41+00,False,True,False,False,,,,,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-E/l89_0_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-E/l89_-90_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/L89_-790360_512std/tan20250221t023341c00s4001-E/l89_-360_std_512.tif,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/data_dir_l89_L2SR/plume_masks_l89_512/tan20250221t023341c00s4001-E/mask_30m_512.tif,,,,,,,,,
